chid,n_tested,n_positive,S_c,ci_lower,ci_upper,raw_rate,n_mechanisms,mechanism_details,tcpl_binary_compliant,tcpl_ternary_compliant,S_global_raw,S_potency_raw,S_global_flipped,S_potency_flipped,S_improved,S_ensemble,tcpl_binary_improved,tcpl_ternary_improved,S_c_original,tcpl_binary_compliant_original,tcpl_ternary_compliant_original
27294.0,2,2,0.0853174603174603,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0853174603174603,0.0853174603174603,1,0,0.0853174603174603,0,1
21778.0,2,2,0.1398809523809523,0.119047619047619,0.1607142857142857,1.0,2,"{'GENERAL': {'n_tested': 20, 'n_positive': 2, 'score': 0.11904761904761904}, 'NR': {'n_tested': 27, 'n_positive': 4, 'score': 0.16071428571428573}}",1,0,,,,,0.1398809523809523,0.1398809523809523,1,0,0.1398809523809523,1,1
42280.0,2,2,0.1964285714285714,0.1607142857142857,0.2619047619047619,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 5, 'score': 0.2619047619047619}, 'NR': {'n_tested': 27, 'n_positive': 4, 'score': 0.16071428571428573}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1964285714285714,0.1964285714285714,1,1,0.1964285714285714,1,1
21513.0,2,2,0.117063492063492,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 3, 'score': 0.16666666666666666}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.117063492063492,0.117063492063492,1,0,0.117063492063492,0,1
26088.0,2,2,0.0465320910973084,0.0178571428571428,0.1,1.0,3,"{'GENERAL': {'n_tested': 22, 'n_positive': 0, 'score': 0.021739130434782608}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",1,0,,,,,0.0465320910973084,0.0465320910973084,1,0,0.0465320910973084,0,1
21559.0,2,2,0.3075396825396825,0.0178571428571428,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.3075396825396825,0.3075396825396825,1,2,0.3075396825396825,1,1
21583.0,2,2,0.0853174603174603,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0853174603174603,0.0853174603174603,1,0,0.0853174603174603,0,1
27302.0,2,2,0.3128968253968254,0.0178571428571428,0.9,1.0,3,"{'GENERAL': {'n_tested': 23, 'n_positive': 0, 'score': 0.020833333333333332}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.3128968253968254,0.3128968253968254,1,2,0.3128968253968254,1,1
41502.0,2,2,0.1369047619047619,0.119047619047619,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 2, 'score': 0.11904761904761904}, 'NR': {'n_tested': 27, 'n_positive': 3, 'score': 0.125}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1369047619047619,0.1369047619047619,1,0,0.1369047619047619,1,1
22006.0,2,2,0.0678780284043441,0.0131578947368421,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 0, 'score': 0.023809523809523808}, 'NR': {'n_tested': 37, 'n_positive': 0, 'score': 0.013157894736842105}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0678780284043441,0.0678780284043441,1,0,0.0678780284043441,0,1
20767.0,2,2,0.2755175983436853,0.0178571428571428,0.6999999999999998,1.0,3,"{'GENERAL': {'n_tested': 22, 'n_positive': 2, 'score': 0.10869565217391304}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 4, 'n_positive': 3, 'score': 0.7}}",1,2,,,,,0.2755175983436853,0.2755175983436853,1,2,0.2755175983436853,1,1
21725.0,2,2,0.0972222222222222,0.0535714285714285,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'NR': {'n_tested': 27, 'n_positive': 1, 'score': 0.05357142857142857}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0972222222222222,0.0972222222222222,1,0,0.0972222222222222,0,1
35285.0,2,2,0.4572890559732665,0.1964285714285714,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 18, 'n_positive': 6, 'score': 0.34210526315789475}, 'NR': {'n_tested': 27, 'n_positive': 5, 'score': 0.19642857142857142}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.4572890559732665,0.4572890559732665,1,2,0.4572890559732665,1,2
27584.0,2,2,0.1087662337662337,0.0227272727272727,0.25,1.0,3,"{'GENERAL': {'n_tested': 21, 'n_positive': 0, 'score': 0.022727272727272728}, 'NR': {'n_tested': 27, 'n_positive': 1, 'score': 0.05357142857142857}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,0,,,,,0.1087662337662337,0.1087662337662337,1,0,0.1087662337662337,0,1
26084.0,2,2,0.0865079365079364,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 19, 'n_positive': 1, 'score': 0.075}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0865079365079364,0.0865079365079364,1,0,0.0865079365079364,0,1
21795.0,2,2,0.1408730158730158,0.0535714285714285,0.25,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 2, 'score': 0.11904761904761904}, 'NR': {'n_tested': 27, 'n_positive': 1, 'score': 0.05357142857142857}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,0,,,,,0.1408730158730158,0.1408730158730158,1,0,0.1408730158730158,1,1
22191.0,2,2,0.0694444444444444,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 0, 'score': 0.023809523809523808}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0694444444444444,0.0694444444444444,1,0,0.0694444444444444,0,1
21316.0,2,2,0.0391876430205949,0.0131578947368421,0.0652173913043478,1.0,2,"{'GENERAL': {'n_tested': 22, 'n_positive': 1, 'score': 0.06521739130434782}, 'NR': {'n_tested': 37, 'n_positive': 0, 'score': 0.013157894736842105}}",1,0,,,,,0.0391876430205949,0.0391876430205949,1,0,0.0391876430205949,0,0
41759.0,2,2,0.6425925925925925,0.4027777777777778,0.9,1.0,3,"{'GENERAL': {'n_tested': 19, 'n_positive': 12, 'score': 0.625}, 'NR': {'n_tested': 35, 'n_positive': 14, 'score': 0.4027777777777778}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.6425925925925925,0.6425925925925925,1,2,0.6425925925925925,1,2
41418.0,2,2,0.0867283950617284,0.0185185185185185,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 19, 'n_positive': 1, 'score': 0.075}, 'NR': {'n_tested': 26, 'n_positive': 0, 'score': 0.018518518518518517}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0867283950617284,0.0867283950617284,1,0,0.0867283950617284,0,1
20193.0,2,2,0.3615079365079365,0.0178571428571428,0.9,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 3, 'score': 0.16666666666666666}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.3615079365079365,0.3615079365079365,1,2,0.3615079365079365,1,1
37739.0,2,2,0.4691938178780284,0.2321428571428571,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 18, 'n_positive': 6, 'score': 0.34210526315789475}, 'NR': {'n_tested': 27, 'n_positive': 6, 'score': 0.23214285714285715}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.4691938178780284,0.4691938178780284,1,2,0.4691938178780284,1,2
20265.0,2,2,0.1008200381601916,0.0126050420168067,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 68, 'n_positive': 8, 'score': 0.12318840579710146}, 'NR': {'n_tested': 118, 'n_positive': 1, 'score': 0.012605042016806723}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1008200381601916,0.1008200381601916,1,0,0.1008200381601916,0,1
44381.0,2,2,0.4238185553975027,0.1486486486486486,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 18, 'n_positive': 5, 'score': 0.2894736842105263}, 'NR': {'n_tested': 36, 'n_positive': 5, 'score': 0.14864864864864866}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.4238185553975027,0.4238185553975027,1,2,0.4238185553975027,1,1
20690.0,2,2,0.5280246069719754,0.2236842105263158,0.9285714285714284,1.0,3,"{'GENERAL': {'n_tested': 21, 'n_positive': 9, 'score': 0.4318181818181818}, 'NR': {'n_tested': 37, 'n_positive': 8, 'score': 0.2236842105263158}, 'SR': {'n_tested': 6, 'n_positive': 6, 'score': 0.9285714285714286}}",1,2,,,,,0.5280246069719754,0.5280246069719754,1,2,0.5280246069719754,1,2
34250.0,2,2,0.5055346700083542,0.2368421052631578,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 18, 'n_positive': 4, 'score': 0.23684210526315788}, 'NR': {'n_tested': 27, 'n_positive': 12, 'score': 0.44642857142857145}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5055346700083542,0.5055346700083542,1,2,0.5055346700083542,1,2
41629.0,2,2,0.1339285714285714,0.0714285714285714,0.1964285714285714,1.0,2,"{'GENERAL': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'NR': {'n_tested': 27, 'n_positive': 5, 'score': 0.19642857142857142}}",1,0,,,,,0.1339285714285714,0.1339285714285714,1,0,0.1339285714285714,1,1
44522.0,2,2,0.069083694083694,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 21, 'n_positive': 0, 'score': 0.022727272727272728}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.069083694083694,0.069083694083694,1,0,0.069083694083694,0,1
24810.0,2,2,0.0472222222222222,0.0178571428571428,0.1,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 0, 'score': 0.023809523809523808}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",1,0,,,,,0.0472222222222222,0.0472222222222222,1,0,0.0472222222222222,0,1
25485.0,2,2,0.5162698412698413,0.3095238095238095,0.9,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 6, 'score': 0.30952380952380953}, 'NR': {'n_tested': 27, 'n_positive': 9, 'score': 0.3392857142857143}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.5162698412698413,0.5162698412698413,1,2,0.5162698412698413,1,2
21478.0,2,2,0.2652116402116402,0.0277777777777777,0.5,1.0,3,"{'GENERAL': {'n_tested': 17, 'n_positive': 0, 'score': 0.027777777777777776}, 'NR': {'n_tested': 27, 'n_positive': 7, 'score': 0.26785714285714285}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2,,,,,0.2652116402116402,0.2652116402116402,1,2,0.2652116402116402,1,1
24890.0,2,2,0.115079365079365,0.0535714285714285,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 19, 'n_positive': 2, 'score': 0.125}, 'NR': {'n_tested': 27, 'n_positive': 1, 'score': 0.05357142857142857}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.115079365079365,0.115079365079365,1,0,0.115079365079365,0,1
21330.0,2,2,0.1964285714285714,0.0178571428571428,0.5,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.1964285714285714,0.1964285714285714,1,1,0.1964285714285714,1,1
25536.0,2,2,0.3575396825396825,0.0535714285714285,0.9,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 2, 'score': 0.11904761904761904}, 'NR': {'n_tested': 27, 'n_positive': 1, 'score': 0.05357142857142857}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.3575396825396825,0.3575396825396825,1,2,0.3575396825396825,1,1
26921.0,2,2,0.0757380568974771,0.0185185185185185,0.108695652173913,1.0,3,"{'GENERAL': {'n_tested': 22, 'n_positive': 2, 'score': 0.10869565217391304}, 'NR': {'n_tested': 26, 'n_positive': 0, 'score': 0.018518518518518517}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",1,0,,,,,0.0757380568974771,0.0757380568974771,1,0,0.0757380568974771,0,1
24399.0,2,2,0.08375104427736,0.0131578947368421,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'NR': {'n_tested': 37, 'n_positive': 0, 'score': 0.013157894736842105}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.08375104427736,0.08375104427736,1,0,0.08375104427736,0,1
44462.0,2,2,0.1011904761904761,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 2, 'score': 0.11904761904761904}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1011904761904761,0.1011904761904761,1,0,0.1011904761904761,0,1
21346.0,2,2,0.3422647527910685,0.0131578947368421,0.9,1.0,3,"{'GENERAL': {'n_tested': 21, 'n_positive': 2, 'score': 0.11363636363636363}, 'NR': {'n_tested': 37, 'n_positive': 0, 'score': 0.013157894736842105}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.3422647527910685,0.3422647527910685,1,2,0.3422647527910685,1,1
40476.0,2,2,0.0972222222222222,0.0535714285714285,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'NR': {'n_tested': 27, 'n_positive': 1, 'score': 0.05357142857142857}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0972222222222222,0.0972222222222222,1,0,0.0972222222222222,0,1
27266.0,2,2,0.1011904761904761,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 2, 'score': 0.11904761904761904}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1011904761904761,0.1011904761904761,1,0,0.1011904761904761,0,1
20778.0,2,2,-0.0698746394743237,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,0,0.9799212579486738,2.544383001642307,0.0200787420513262,-1.544383001642307,0.0200787420513262,-0.0698746394743237,0,0,0.0853174603174603,0,1
24687.0,2,2,0.4031476997578693,0.1357142857142857,0.9,1.0,3,"{'GENERAL': {'n_tested': 69, 'n_positive': 9, 'score': 0.1357142857142857}, 'NR': {'n_tested': 117, 'n_positive': 20, 'score': 0.17372881355932204}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.4031476997578693,0.4031476997578693,1,2,0.4031476997578693,1,1
40268.0,2,2,0.353968253968254,0.0535714285714285,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 19, 'n_positive': 3, 'score': 0.175}, 'NR': {'n_tested': 27, 'n_positive': 1, 'score': 0.05357142857142857}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.353968253968254,0.353968253968254,1,2,0.353968253968254,1,1
27589.0,2,2,0.0997425997425997,0.0135135135135135,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 2, 'score': 0.11904761904761904}, 'NR': {'n_tested': 36, 'n_positive': 0, 'score': 0.013513513513513514}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0997425997425997,0.0997425997425997,1,0,0.0997425997425997,0,1
20732.0,2,2,0.0973809523809523,0.0178571428571428,0.2142857142857142,1.0,3,"{'GENERAL': {'n_tested': 24, 'n_positive': 1, 'score': 0.06}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 6, 'n_positive': 1, 'score': 0.21428571428571427}}",1,0,,,,,0.0973809523809523,0.0973809523809523,1,0,0.0973809523809523,0,1
44446.0,2,2,0.1801948051948052,0.0178571428571428,0.5,1.0,3,"{'GENERAL': {'n_tested': 21, 'n_positive': 0, 'score': 0.022727272727272728}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}}",1,1,,,,,0.1801948051948052,0.1801948051948052,1,1,0.1801948051948052,1,1
41349.0,2,2,0.1428571428571428,0.0535714285714285,0.25,1.0,3,"{'GENERAL': {'n_tested': 19, 'n_positive': 2, 'score': 0.125}, 'NR': {'n_tested': 27, 'n_positive': 1, 'score': 0.05357142857142857}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,0,,,,,0.1428571428571428,0.1428571428571428,1,0,0.1428571428571428,1,1
26955.0,2,2,0.1135281385281385,0.0178571428571428,0.3,1.0,3,"{'GENERAL': {'n_tested': 21, 'n_positive': 0, 'score': 0.022727272727272728}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 4, 'n_positive': 1, 'score': 0.3}}",1,0,,,,,0.1135281385281385,0.1135281385281385,1,0,0.1135281385281385,0,1
44441.0,2,2,0.0865079365079364,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 19, 'n_positive': 1, 'score': 0.075}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0865079365079364,0.0865079365079364,1,0,0.0865079365079364,0,1
37806.0,2,2,-0.0558320800060252,0.0535714285714285,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 19, 'n_positive': 1, 'score': 0.075}, 'NR': {'n_tested': 27, 'n_positive': 1, 'score': 0.05357142857142857}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,0,0.9913152226692205,2.156324099364552,0.0086847773307795,-1.1563240993645518,0.0086847773307795,-0.0558320800060252,0,0,0.0984126984126984,0,1
21635.0,2,2,0.1011904761904761,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 2, 'score': 0.11904761904761904}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1011904761904761,0.1011904761904761,1,0,0.1011904761904761,0,1
25588.0,2,2,0.0630952380952381,0.0178571428571428,0.1,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",1,0,,,,,0.0630952380952381,0.0630952380952381,1,0,0.0630952380952381,0,1
21915.0,2,2,0.1031746031746031,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 19, 'n_positive': 2, 'score': 0.125}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.1031746031746031,0.1031746031746031,1,0,0.1031746031746031,0,1
22001.0,2,2,0.0694444444444444,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 0, 'score': 0.023809523809523808}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0694444444444444,0.0694444444444444,1,0,0.0694444444444444,0,1
44471.0,2,2,0.0630952380952381,0.0178571428571428,0.1,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",1,0,,,,,0.0630952380952381,0.0630952380952381,1,0,0.0630952380952381,0,1
25209.0,2,2,0.5526315789473685,0.1666666666666666,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 18, 'n_positive': 12, 'score': 0.6578947368421053}, 'NR': {'n_tested': 26, 'n_positive': 4, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5526315789473685,0.5526315789473685,1,2,0.5526315789473685,1,1
40269.0,2,2,0.3413742690058479,0.0657894736842105,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 19, 'n_positive': 2, 'score': 0.125}, 'NR': {'n_tested': 37, 'n_positive': 2, 'score': 0.06578947368421052}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.3413742690058479,0.3413742690058479,1,2,0.3413742690058479,1,1
25243.0,2,2,0.0694444444444444,0.0178571428571428,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 20, 'n_positive': 0, 'score': 0.023809523809523808}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,0,,,,,0.0694444444444444,0.0694444444444444,1,0,0.0694444444444444,0,1
24532.0,2,2,0.3276915113871635,0.0178571428571428,0.9,1.0,3,"{'GENERAL': {'n_tested': 22, 'n_positive': 1, 'score': 0.06521739130434782}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.3276915113871635,0.3276915113871635,1,2,0.3276915113871635,1,1
25842.0,2,2,0.3921052631578947,0.0921052631578947,0.9,1.0,3,"{'GENERAL': {'n_tested': 18, 'n_positive': 3, 'score': 0.18421052631578946}, 'NR': {'n_tested': 37, 'n_positive': 3, 'score': 0.09210526315789473}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.3921052631578947,0.3921052631578947,1,2,0.3921052631578947,1,1
44362.0,2,2,0.181390977443609,0.0178571428571428,0.5,1.0,3,"{'GENERAL': {'n_tested': 18, 'n_positive': 0, 'score': 0.02631578947368421}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.181390977443609,0.181390977443609,1,1,0.181390977443609,1,1
21359.0,2,2,0.0554692891649413,0.0178571428571428,0.0833333333333333,1.0,3,"{'GENERAL': {'n_tested': 22, 'n_positive': 1, 'score': 0.06521739130434782}, 'NR': {'n_tested': 27, 'n_positive': 0, 'score': 0.017857142857142856}, 'SR': {'n_tested': 5, 'n_positive': 0, 'score': 0.08333333333333333}}",1,0,,,,,0.0554692891649413,0.0554692891649413,1,0,0.0554692891649413,0,1
